Key,Value
CellProfiler_Version,4.2.5
ChannelType_Round_1,Grayscale
ChannelType_Round_2,Grayscale
ChannelType_Round_3,Grayscale
Default_InputFolder,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing/Background_Subtracted_Images
Default_OutputFolder,/Users/mb8rg/Desktop/Fixed_Cell_Culture_Image_Processing
ImageSet_Zip_Dictionary,b'PD94bWwgdmVyc2lvbj0iMS4wIiBlbmNvZGluZz0iVVRGLTgiPz48T01FIHhtbG5zPSJodHRwOi8vd3d3Lm9wZW5taWNyb3Njb3B5Lm9yZy9TY2hlbWFzL09NRS8yMDE2LTA2Ij48SW1hZ2UgSUQ9IlJvdW5kXzEiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOlJvdW5kXzEiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9Vc2Vycy9tYjhyZy9EZXNrdG9wL0ZpeGVkX0NlbGxfQ3VsdHVyZV9JbWFnZV9Qcm9jZXNzaW5nL0JhY2tncm91bmRfU3VidHJhY3RlZF9JbWFnZXMvUm91bmRfMS9yMDJjMDJmMDFwMDEtY2gxc2sxZmsxZmwxLnRpZmYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9IlJvdW5kXzIiPjxQaXhlbHMgRGltZW5zaW9uT3JkZXI9IlhZQ1pUIiBJRD0iUGl4ZWxzOlJvdW5kXzIiIFNpemVUPSIxIiBTaXplWD0iMSIgU2l6ZVk9IjEiPjxUaWZmRGF0YSBGaXJzdEM9IjAiIEZpcnN0VD0iMCIgRmlyc3RaPSIwIiBJRkQ9IjAiIFBsYW5lQ291bnQ9IjEiPjxVVUlEIEZpbGVOYW1lPSJmaWxlOi9Vc2Vycy9tYjhyZy9EZXNrdG9wL0ZpeGVkX0NlbGxfQ3VsdHVyZV9JbWFnZV9Qcm9jZXNzaW5nL0JhY2tncm91bmRfU3VidHJhY3RlZF9JbWFnZXMvUm91bmRfMi9yMDJjMGYwMXAwMS1jaDFzazFmazFmbDEudGlmZiIvPjwvVGlmZkRhdGE+PFBsYW5lIFRoZUM9IjAiIFRoZVQ9IjAiIFRoZVo9IjAiLz48L1BpeGVscz48L0ltYWdlPjxJbWFnZSBJRD0iUm91bmRfMyI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6Um91bmRfMyIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L1VzZXJzL21iOHJnL0Rlc2t0b3AvRml4ZWRfQ2VsbF9DdWx0dXJlX0ltYWdlX1Byb2Nlc3NpbmcvQmFja2dyb3VuZF9TdWJ0cmFjdGVkX0ltYWdlcy9Sb3VuZF8zL3IwMmMwTy9yMDJjMDNmMDFwMDEtY2gxc2sxZmsxZmwxLnRpZmYiLz48L1RpZmZEYXRhPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIiBUaGVaPSIwIi8+PC9QaXhlbHM+PC9JbWFnZT48SW1hZ2UgSUQ9IlJvdW5kX3htbHNpb24xLjAiZW5jb0Y4P09NRW5zOi93dy5vaWdTbXMvT01FLTYiPjxJbWFnZSBJRD0iUm91bmRfMSI+PFBpeGVscyBEaW1lbnNpb25PcmRlcj0iWFlDWlQiIElEPSJQaXhlbHM6Um91bmRfMSIgU2l6ZVQ9IjEiIFNpemVYPSIxIiBTaXplWT0iMSI+PFRpZmZEYXRhIEZpcnN0Qz0iMCIgRmlyc3RUPSIwIiBGaXJzdFo9IjAiIElGRD0iMCIgUGxhbmVDb3VudD0iMSI+PFVVSUQgRmlsZU5hbWU9ImZpbGU6L1VzZXJzL21iOHJnL0Rlc2t0b3AvRml4ZWRfQ2VsbF9DdWx0dXJlX0ltYWdlX1Byb2Nlc3NpbmcvQmFja2dyb3VuZF9TdWJ0cmFjdGVkX0ltYWdlcy9Sb3VuZF8vcjAyYzA0ZjAxcDAxLWNoMXNrMWZrMWZsMS50aWZmIi8+PC9UaWZmRGF0YT48UGxhbmUgVGhlQz0iMCIgVGhlVD0iMCIgVGhlWj0iMCIvPjwvUGl4ZWxzPjwvSW1hZ2U+PEltYWdlIElEPSJSb3VuZF8yUm91bmRfMiJyMDJjMDFjaHNrMWZraWZmPjxQbGFuZSBUaGVDPSIwIiBUaGVUPSIwIlo9IjAiLz48L1B4PjwvSW1hZ2UgSVJvdW5kXzM+PFBpeGVscyBlclQiIElEPSJSb3VuZF8zIiBTaXplPSIxIiBTaXplWD0iMSJZPSIxIj48VGlmZkRhdGEgRmlyc3RDPSIwIiBGaXJzdFQ9IjAiIFo9IjAiRD0idD0iMVVJRCBGaW1laWxlOmVyc2JyZy9vcGl4ZWRfQ2VsZV9JbWFnZXJvc2luZy9hY291bmR1bWFlcw=='
Metadata_GroupingTags,"[""Metadata_Well""]"
Metadata_Tags,"[""ImageNumber""]"
Pipeline_Pipeline,"CellProfiler Pipeline: http://www.cellprofiler.org
Version:5
DateRevision:425
GitHash:
ModuleCount:6
HasImagePlaneDetails:False

Images:[module_num:1|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['To begin creating your project, use the Images module to compile a list of files and/or folders that you want to analyze. You can also specify a set of rules to include only the desired files in your selected folders.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    :
    Filter images?:Images only
    Select the rule criteria:and (extension does isimage) (directory doesnot containregexp ""[\\\\/]\\."")

Metadata:[module_num:2|svn_version:'Unknown'|variable_revision_number:6|show_window:False|notes:['The Metadata module optionally allows you to extract information describing your images (i.e, metadata) which will be stored along with your measurements. This information can be contained in the file name and/or location, or in an external file.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Extract metadata?:Yes
    Metadata data type:Text
    Metadata types:{}
    Extraction method count:2
    Metadata extraction method:Extract from file/folder names
    Metadata source:Folder name
    Regular expression to extract from file name:r(?P<Row>\d{2})c(?P<Column>\d{2})f(?P<Site>\d{2})p\d{2}-ch(?P<ChannelNumber>\d)
    Regular expression to extract from folder name:Round_(?P<Round>\d)
    Extract metadata from:All images
    Select the filtering criteria:and (file does contain """")
    Metadata file location:Elsewhere...|
    Match file and image metadata:[]
    Use case insensitive matching?:No
    Metadata file name:None
    Does cached metadata exist?:No
    Metadata extraction method:Extract from file/folder names
    Metadata source:File name
    Regular expression to extract from file name:r0(?P<Row>\d)c0(?P<Column>\d)f0(?P<Site>\d)p01-ch(?P<Channel>\d)sk1fk1fl1.tiff
    Regular expression to extract from folder name:r(?P<Row>\d{2})c(?P<Column>\d{2})f(?P<Site>\d{2})p\d{2}-ch(?P<ChannelNumber>\d)
    Extract metadata from:All images
    Select the filtering criteria:and (file does contain """")
    Metadata file location:Elsewhere...|
    Match file and image metadata:[]
    Use case insensitive matching?:No
    Metadata file name:None
    Does cached metadata exist?:No

NamesAndTypes:[module_num:3|svn_version:'Unknown'|variable_revision_number:8|show_window:False|notes:['The NamesAndTypes module allows you to assign a meaningful name to each image by which other modules will refer to it.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Assign a name to:Images matching rules
    Select the image type:Grayscale image
    Name to assign these images:DNA
    Match metadata:[{'Round_1': 'Well', 'Round_2': 'Well', 'Round_3': 'Well'}, {'Round_1': 'Site', 'Round_2': 'Site', 'Round_3': 'Site'}, {'Round_1': None, 'Round_2': None, 'Round_3': None}]
    Image set matching method:Order
    Set intensity range from:Image metadata
    Assignments count:3
    Single images count:0
    Maximum intensity:255.0
    Process as 3D?:No
    Relative pixel spacing in X:1.0
    Relative pixel spacing in Y:1.0
    Relative pixel spacing in Z:1.0
    Select the rule criteria:and (metadata does Round ""1"") (metadata does Channel ""1"")
    Name to assign these images:Round_1
    Name to assign these objects:Cell
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (metadata does Round ""2"") (metadata does Channel ""1"")
    Name to assign these images:Round_2
    Name to assign these objects:Nucleus
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0
    Select the rule criteria:and (metadata does Round ""3"") (metadata does Channel ""1"")
    Name to assign these images:Round_3
    Name to assign these objects:Cytoplasm
    Select the image type:Grayscale image
    Set intensity range from:Image metadata
    Maximum intensity:255.0

Groups:[module_num:4|svn_version:'Unknown'|variable_revision_number:2|show_window:False|notes:['The Groups module optionally allows you to split your list of images into image subsets (groups) which will be processed independently of each other. Examples of groupings include screening batches, microtiter plates, time-lapse movies, etc.']|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Do you want to group your images?:Yes
    grouping metadata count:1
    Metadata category:Well

Align:[module_num:5|svn_version:'Unknown'|variable_revision_number:3|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the alignment method:Normalized Cross Correlation
    Crop mode:Keep size
    Select the first input image:Round_1
    Name the first output image:Aligned_Round_1
    Select the second input image:Round_2
    Name the second output image:Aligned_Round_2
    Select the additional image:Round_3
    Name the output image:Aligned_Round_3
    Select how the alignment is to be applied:Separately

ExportToSpreadsheet:[module_num:6|svn_version:'Unknown'|variable_revision_number:13|show_window:False|notes:[]|batch_state:array([], dtype=uint8)|enabled:True|wants_pause:False]
    Select the column delimiter:Comma ("","")
    Add image metadata columns to your object data file?:Yes
    Add image file and folder names to your object data file?:No
    Select the measurements to export:Yes
    Calculate the per-image mean values for object measurements?:No
    Calculate the per-image median values for object measurements?:No
    Calculate the per-image standard deviation values for object measurements?:No
    Output file location:Default Output Folder sub-folder|Alignment_results
    Create a GenePattern GCT file?:No
    Select source of sample row name:Metadata
    Select the image to use as the identifier:None
    Select the metadata to use as the identifier:None
    Export all measurement types?:Yes
    Press button to select measurements:Image|Height_Round_2,Image|Height_Round_3,Image|Height_Round_1,Image|Metadata_Well,Image|Metadata_Row,Image|Metadata_Channel,Image|Metadata_FileLocation,Image|Metadata_Series,Image|Metadata_Round,Image|Metadata_Frame,Image|Metadata_Column,Image|Metadata_Site,Image|ModuleError_03NamesAndTypes,Image|ModuleError_04Groups,Image|ModuleError_02Metadata,Image|ModuleError_05Align,Image|ModuleError_01Images,Image|ExecutionTime_03NamesAndTypes,Image|ExecutionTime_05Align,Image|ExecutionTime_04Groups,Image|ExecutionTime_02Metadata,Image|ExecutionTime_01Images,Image|Frame_Round_3,Image|Frame_Round_1,Image|Frame_Round_2,Image|PathName_Round_3,Image|PathName_Round_1,Image|PathName_Round_2,Image|Series_Round_2,Image|Series_Round_1,Image|Series_Round_3,Image|Align_Yshift_Aligned_Round_1,Image|Align_Yshift_Aligned_Round_2,Image|Align_Yshift_Aligned_Round_3,Image|Align_Xshift_Aligned_Round_3,Image|Align_Xshift_Aligned_Round_2,Image|Align_Xshift_Aligned_Round_1,Image|URL_Round_1,Image|URL_Round_2,Image|URL_Round_3,Image|Group_Index,Image|Group_Number,Image|Group_Length,Image|FileName_Round_1,Image|FileName_Round_2,Image|FileName_Round_3,Image|Width_Round_3,Image|Width_Round_2,Image|Width_Round_1,Image|Scaling_Round_3,Image|Scaling_Round_2,Image|Scaling_Round_1,Image|MD5Digest_Round_3,Image|MD5Digest_Round_1,Image|MD5Digest_Round_2,Experiment|Pipeline_Pipeline,Experiment|Metadata_GroupingTags,Experiment|CellProfiler_Version,Experiment|Run_Timestamp,Experiment|Modification_Timestamp
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:No
    Filename prefix:MyExpt_
    Overwrite existing files without warning?:Yes
    Data to export:Do not use
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
"
Run_Timestamp,2024-05-02T13:30:24.430580
